-2.0,2.4492935982947064e-16
-2.0197327157172853,0.6279051952931348
-2.078852986855222,1.2533323356430446
-2.177127492713115,1.8738131458572491
-2.3141683887136892,2.4868988716485516
-2.489434837048467,3.090169943749479
-2.7022351411174883,3.6812455268467845
-2.9517294753398073,4.257792915650732
-3.236933199561369,4.817536741017159
-3.5567207449798532,5.358267949789973
-3.90983005625053,5.877852522924739
-4.294867572242112,6.3742398974869054
-4.710313725785891,6.845471059286895
-5.15452894071312,7.289686274214122
-5.625760102513111,7.705132427757899
-6.122147477075277,8.09016994374948
-6.641732050210045,8.443279255020158
-7.18246325898286,8.763066800438642
-7.742207084349287,9.048270524660202
-8.318754473153234,9.297764858882521
-8.909830056250541,9.51056516295154
-9.513101128351469,9.685831611286316
-10.126186854142773,9.822872507286892
-10.746667664356975,9.92114701314478
-11.372094804706887,9.980267284282716
-12.000000000000021,10.0
-12.627905195293156,9.980267284282714
-13.253332335643064,9.921147013144775
-13.87381314585727,9.822872507286883
-14.486898871648572,9.685831611286304
-15.090169943749498,9.510565162951528
-15.681245526846803,9.297764858882505
-16.257792915650754,9.048270524660184
-16.81753674101718,8.763066800438622
-17.35826794978999,8.443279255020135
-17.87785252292476,8.090169943749457
-18.37423989748692,7.7051324277578725
-18.84547105928691,7.289686274214093
-19.289686274214137,6.8454710592868615
-19.70513242775791,6.374239897486876
-20.09016994374949,5.877852522924712
-20.443279255020162,5.358267949789949
-20.763066800438644,4.817536741017138
-21.0482705246602,4.257792915650714
-21.297764858882516,3.6812455268467703
-21.510565162951536,3.090169943749468
-21.68583161128631,2.4868988716485454
-21.82287250728689,1.8738131458572471
-21.92114701314478,1.2533323356430466
-21.980267284282714,0.6279051952931417
-22.0,1.1331077795295958e-14
-21.980267284282718,-0.6279051952931187
-21.921147013144783,-1.2533323356430244
-21.822872507286892,-1.8738131458572245
-21.685831611286318,-2.4868988716485223
-21.510565162951544,-3.0901699437494465
-21.297764858882527,-3.681245526846749
-21.04827052466021,-4.257792915650694
-20.763066800438654,-4.8175367410171175
-20.443279255020173,-5.358267949789929
-20.0901699437495,-5.877852522924693
-19.705132427757924,-6.374239897486858
-19.28968627421415,-6.845471059286847
-18.84547105928693,-7.289686274214077
-18.374239897486945,-7.705132427757853
-17.877852522924783,-8.090169943749435
-17.358267949790026,-8.443279255020114
-16.817536741017214,-8.763066800438603
-16.257792915650793,-9.048270524660163
-15.681245526846855,-9.297764858882486
-15.090169943749551,-9.51056516295151
-14.48689887164863,-9.68583161128629
-13.873813145857333,-9.82287250728687
-13.253332335643135,-9.921147013144767
-12.627905195293229,-9.98026728428271
-12.000000000000101,-10.0
-11.37209480470697,-9.980267284282721
-10.746667664357064,-9.921147013144791
-10.126186854142864,-9.822872507286908
-9.513101128351565,-9.685831611286341
-8.90983005625064,-9.510565162951572
-8.318754473153335,-9.29776485888256
-7.742207084349388,-9.04827052466025
-7.182463258982962,-8.763066800438699
-6.6417320502101465,-8.443279255020222
-6.12214747707538,-8.090169943749556
-5.625760102513212,-7.705132427757984
-5.154528940713219,-7.289686274214214
-4.710313725785987,-6.845471059286995
-4.294867572242204,-6.374239897487014
-3.9098300562506187,-5.877852522924856
-3.5567207449799336,-5.358267949790099
-3.2369331995614434,-4.817536741017294
-2.951729475339876,-4.257792915650876
-2.702235141117548,-3.681245526846937
-2.4894348370485173,-3.0901699437496384
-2.3141683887137328,-2.486898871648718
-2.1771274927131476,-1.873813145857423
-2.078852986855246,-1.2533323356432247
-2.0197327157172955,-0.6279051952933202
